scenario,row,timestamp,C102-S_velocity,C105-S_velocity,C111-S_velocity,C113-S_velocity,C131-S_velocity,C141-S_velocity,C159-S_velocity,C163-S_velocity,C168-S_velocity,C182-S_velocity,C187-S_velocity,C190-S_velocity,C191-S_velocity,C211-S_velocity,C21-S_velocity,C226-S_velocity,C227-S_velocity,C229-S_velocity,C236-S_velocity,C23-S_velocity,C249-S_velocity,C251-S_velocity,C260-S_velocity,C26-S_velocity,C274-S_velocity,C279-S_velocity,C27-S_velocity,C292-S_velocity,C2-S_velocity,C301-S_velocity,C314-S_velocity,C317-S_velocity,C319-S_velocity,C321-S_velocity,C325-S_velocity,C327-S_velocity,C328-S_velocity,C338-S_velocity,C340-S_velocity,C34-S_velocity,C351-S_velocity,C355-S_velocity,C361-S_velocity,C362-S_velocity,C37-S_velocity,C382-S_velocity,C3-S_velocity,C417-S_velocity,C418-S_velocity,C422-S_velocity,C449-S_velocity,C473-S_velocity,C474-S_velocity,C478-S_velocity,C530-S_velocity,C532-S_velocity,C548-S_velocity,C549-S_velocity,C550-S_velocity,C551-S_velocity,C556-S_velocity,C576-S_velocity,C602-S_velocity,C638-S_velocity,C650-S_velocity,C659-S_velocity,C65-S_velocity,C677-S_velocity,C681-S_velocity,C685-S_velocity,C687-S_velocity,C68-S_velocity,C69-S_velocity,C708-S_velocity,C725-S_velocity,C728-S_velocity,C729-S_velocity,C734-S_velocity,C740-S_velocity,C742-S_velocity,C744-S_velocity,C74-S_velocity,C752-S_velocity,C756-S_velocity,C758-S_velocity,C759-S_velocity,C761-S_velocity,C771-S_velocity,C772-S_velocity,C779-S_velocity,C79-S_velocity,C7-S_velocity,C816-S_velocity,C830-S_velocity,C839-S_velocity,C84-S_velocity,C89-S_velocity
I,232,1687902720000000000,0.000634294246710248,0.000702445630604014,0.003729607134717168,0.0008530160891492951,0.00012243237742014926,0.0003957187658976909,0.00034248167011239727,0.0006899326916925788,0.0005862881899417971,0.0027576364579672535,0.00022901017201493558,0.0032112682872573657,0.0004200598050132076,0.0005929519287145246,0.000848554985717861,0.0008096148886573012,0.0008485597055870202,0.000206179963692237,0.00027795603803364003,0.00011759701954878397,0.0013650330699535595,0.000662942869024966,0.0007207591939390466,0.0017920082695042896,0.0009122876143025628,0.0007609605863232417,0.00045455022270287726,0.0005691364283970935,0.00027899692465806436,0.002602946509551487,0.0005398980565641874,0.00031562569706714987,1.010877759637435e-05,8.654727229280726e-05,8.95750302016396e-06,0.0018341444972540177,0.0008404179926491449,0.0006487356002571407,0.0006331733354800232,8.897728487884825e-05,0.0005654284539103172,0.00033182960052720984,0.0013015545128303562,0.0003365036617600236,0.00034990818783262566,0.00061257824514003,0.0006085079023987292,0.004786376991019067,0.002139336733804193,0.0012753054103240653,0.0005490171443088951,0.0011692727978694496,0.0007472301297752394,0.00042539552642718544,0.0012563330379159873,0.00010815187534359393,0.00017861360823655654,9.588139421722267e-05,0.001395206963060968,0.0006823393454493873,0.00042151647329229444,9.660598789641779e-05,0.001216868032885113,0.00026905538419537916,0.0012075046293990475,0.0009722619883378347,0.0019259763614815832,0.0006487146996525463,0.00022709037136422997,0.0007078222978213088,0.0008032186036186775,-0.00029957761722854316,0.0001359271190554505,0.0012638239094051895,0.0006621599964340445,0.0008874395081691312,0.0014602492050222033,0.0013481262783205396,0.0015728937251014842,-5.641154205022635e-05,0.00017523802442930136,0.00035785859886454526,0.0008593267034933908,0.00399853096748572,-0.00019223874360883996,6.3241731280452064e-06,0.0038799749923333128,0.00285804265276475,0.0010183185999781217,0.0002757538332601254,0.0003045832481314599,0.000667270595661166,8.47907785892546e-05,0.0004462958471891301,0.003017486498905052,2.4285776215828607e-06,0.0006142229497138271
I,233,1687903020000000000,0.0004234161172637962,0.0005045522794869073,0.0025116430319067117,0.0005953677990961729,8.253188276376766e-05,0.0003157915603682,0.0002807382640427756,0.0005214050916412158,0.0004332570186432036,0.002235364325484457,0.00023818803181273532,0.002329438110683759,0.00029760124052534317,0.0004694943567150103,0.0006368730808379811,0.0005849253606603966,0.0005546748003753849,0.0001380154870398862,0.00019703296218748394,6.563672436478162e-05,0.0011156144124205927,0.0005185536169651945,0.0005549831284099188,0.0012886646174795392,0.0007469873275956688,0.0006288091192735649,0.0002796238886948145,0.00038258307501421455,0.00025214452189297734,0.0026104652198710577,0.000467778831467263,0.0002658985421066198,7.642207511886158e-06,6.190276007306413e-05,4.54948289904508e-06,0.001108507852760832,0.0004941439619381027,0.0005215170108764115,0.00044962718026756826,6.988591285663827e-05,0.00043549351304150935,0.00022968828713305954,0.0010421573313862294,0.00024116571711530556,0.0002587842181632155,0.0004971280323355905,0.0005362371564925955,0.004069217013994035,0.001837523846413927,0.0009729295166722976,0.00044890460268657244,0.0009256593440441401,0.0005741357600847092,0.0005066364784357924,0.0010134273335232868,5.442098963411065e-05,0.00013787202308993766,8.315568939325716e-05,0.0010301043131191341,0.0005124170015110438,0.00030682155041457436,5.980595121084921e-05,0.0009497694755672419,0.0001831847489003948,0.0009407645392043594,0.0008060918718847379,0.0018265264519648026,0.00046462681796303405,0.00014881265256476612,0.00040083949874210713,0.0005954265891055348,-0.00019489752673324475,9.893319350278264e-05,0.000975904467273569,0.0004506038687650135,0.0007292376246921149,0.0010870947962526045,0.0009298754687926171,0.0012335711086300868,5.8593911235446447e-05,0.0001315681524106437,0.0002622964065826833,0.0006961248284737624,0.0032004590140771853,-0.0005094178990106474,3.563052850871026e-06,0.0031093532619975448,0.0021946150921312415,0.0006843400286921222,0.0002101104927404169,0.00019318217866216237,0.0004787731112029089,7.27444295703464e-05,0.0002874305746613999,0.0020988087358736517,1.1802198219780039e-06,0.0004766914673737632
I,234,1687903320000000000,0.0002996097242891396,0.0003683829460256216,0.0017192462602825084,0.00038983298781865863,6.0149886734526555e-05,0.00026386343292055816,0.00023134159214997706,0.0003961567433328249,0.00034046272110003383,0.0017421512973966663,0.0002507264430015747,0.001628687617883719,0.00021699222805225072,0.0003765783803677477,0.0005158348817102715,0.00043634101718319603,0.00040059759039932946,0.00010821451150639718,0.00014433622845015713,4.143844038627832e-05,0.0008578785395008133,0.0004040499956554342,0.0004192810960498039,0.0008872279975203597,0.0005946884341953155,0.0005140844570191906,0.0001860860669154712,0.00025906463178006103,0.00022971377733494317,0.0024452876715179393,0.0004029382235668048,0.00021642211857900037,5.7028770175270265e-06,4.5307434460381406e-05,2.7694655102875685e-06,0.0008275399343036045,0.00031146919330868474,0.00041584498532422945,0.00035815286247948945,5.5688983442191085e-05,0.00034556957570229123,0.00017117994966464435,0.0008483548167219044,0.00019421992936444096,0.00020766808427202202,0.0004063445565008685,0.00046228017240127454,0.0033034601387949137,0.0014463368117158966,0.0007038211312254693,0.00036795693194094505,0.0006607873385349075,0.00041542760385019614,0.0003657857561048827,0.0007806617149533588,2.4371427082756673e-05,0.00010235122163806892,5.596042431146554e-05,0.0007566967318156764,0.0004313613105781261,0.00023475334495937124,4.2616800023245405e-05,0.0007204129887201354,0.000139831550260506,0.0006924578852687156,0.0006504383956067145,0.0016319348395178487,0.00034224790537852834,0.00010145543862663128,0.00021976664309140138,0.00043623658309771996,-0.0001386888370627193,7.855854974205684e-05,0.0007232511085476031,0.00034101982724361857,0.0005762819126819737,0.0008129439600336989,0.0005837502491999904,0.0009182070294982936,3.737221819744236e-05,0.00011760699590686979,0.0002069807122728744,0.0005337337555174241,0.0023526271487586572,-0.0004603345136879737,1.8797027133335971e-06,0.0022176450121980545,0.0016613379467149952,0.0004930420036382964,0.00015645977377424543,0.00013745644512346084,0.00036747671783530643,5.3652522351499776e-05,0.0002060912356338421,0.001339795537549287,1.641942716298541e-07,0.0003550908172701303
I,235,1687903620000000000,0.00020063145361942175,0.0002590039542989127,0.0011543418120167864,0.00023605558938367328,4.21457779836486e-05,0.00021941440456171475,0.00018374900745718516,0.00030038709341083326,0.00027628530289440506,0.0013360575611203976,0.0002666108650603474,0.001133830365883502,0.0001444822424128517,0.00029374807460301195,0.0004001475065151085,0.00032273959443131613,0.000305544451132915,8.546692286411495e-05,0.00010360879986264743,2.591372787943937e-05,0.0006726589759081258,0.0003015847298807249,0.00032944804497342514,0.0006143887221734736,0.0004638230857859489,0.0004068849602042967,0.00011735125398968345,0.0001879649592657353,0.00020552934968731454,0.002216622498465641,0.00034668032970553564,0.000171893604912455,3.90863856748412e-06,3.1604855926833266e-05,1.6175297191942866e-06,0.0006183034213020186,0.00018492198169415256,0.0003340706464128524,0.00027960113032438516,4.2223202244262684e-05,0.0002914509289941404,0.0001244765689660031,0.0007011218251174565,0.0001522438772270987,0.00016073552220997905,0.00031665738590651576,0.00039074064832077363,0.0026237009175859314,0.001079157378335223,0.0004991441104405898,0.000297042576799076,0.0004648748752059115,0.0002565713002246292,0.0002815424615242655,0.0005835685062745316,9.620589355045978e-06,7.130925824819684e-05,3.071149665717229e-05,0.0005721458215534925,0.0003533506565876607,0.00017588960844107097,2.9691521373571026e-05,0.0005410465206220173,0.00011329645420124556,0.0004997411028057743,0.0005246993518533284,0.0013599785069760694,0.0002564703080944342,6.535490292200542e-05,0.00012075228965910723,0.0003425765421765912,-9.529018245921601e-05,6.004409367758983e-05,0.0005595303654436668,0.00026814647608539965,0.0004562003539221494,0.0006735064484780375,0.00040183149980219416,0.0006804914388682664,1.2319035528457748e-05,0.00010516010955608311,0.00016119904693823346,0.0004064671894660272,0.0017260108111160446,-0.00029934547122082886,1.1801751917423721e-07,0.0015340502337619587,0.0013190544069526908,0.0003783379633638718,0.00011270903336431424,9.017944059720543e-05,0.00029457286573306173,3.732821218486243e-05,0.00014274353809424673,0.0008041826287609952,0.0,0.00025631128816707
I,236,1687903920000000000,0.0001413632427820916,0.00019975172390461338,0.0008708135589747439,0.00015234982711051002,2.7531271424639683e-05,0.00018306168059124776,0.00014913551250801032,0.0002414682198369539,0.00022892004810425164,0.0010130654999033813,0.0002800804668525096,0.0008134202385405768,9.264128710846571e-05,0.000233243596457302,0.00030846441571418426,0.00024813415618299417,0.0002487685214442859,6.640648864992845e-05,7.48601518244052e-05,1.5300018438238603e-05,0.0005522271638099155,0.00022435468823748533,0.00027210334490300773,0.0004414174443101992,0.00036977603654105837,0.0003257254969932912,7.28349331379263e-05,0.00014473969115932754,0.00018180735363640133,0.0019848212284767426,0.00030003795846349614,0.00013443747586433662,2.6344381079611782e-06,2.2785576396565954e-05,1.053398996588505e-06,0.0004500619188179138,0.00011197439482260677,0.00027139908851409115,0.00021939332388311663,3.235671205050146e-05,0.00025144499998786484,8.683992431702152e-05,0.0005882132591389265,0.00011971637204244494,0.0001256182397868894,0.0002523952908768347,0.00033066356530507985,0.0020536130725167267,0.0007883800047711981,0.00036913547352214953,0.00023691802839002741,0.0002955439086940694,0.00013436711667422747,0.00023072080343041745,0.00045142451464425264,3.2442237082611625e-06,4.721644060137776e-05,1.4509485450121568e-05,0.0004545522829734318,0.00029266577935043315,0.00013029936408727696,2.0548011707808565e-05,0.000427739106706161,9.167680822005973e-05,0.0003729163115905979,0.00041569484067466224,0.0010838992475028578,0.00020445385888870666,4.1217536946984354e-05,6.816832749890991e-05,0.00028626805951432734,-6.712233924268459e-05,4.4950728338704155e-05,0.00047541059055848753,0.00021433075072821678,0.0003703020863959055,0.0005686225886250756,0.000317321592590061,0.0005057461672247814,4.612123362500689e-06,8.546046040649995e-05,0.0001289947239410808,0.0003169822059992604,0.0013511653416732538,-0.00019408070019709005,0.0,0.001115365479139295,0.0010938765208146886,0.00030546039588415626,8.305704457662375e-05,5.740763242505189e-05,0.00023769500354470872,2.694246456683087e-05,0.0001044420130884722,0.00046080604935197435,0.0,0.00017984091076937426
I,237,1687904220000000000,0.0001047522357349262,0.00016596349649290325,0.0006930201956563043,0.00011020882679956859,1.800364648346314e-05,0.0001555326568791254,0.0001234129237918067,0.00020205616575018467,0.0001907057593755523,0.0007978218384399126,0.00028762159762886236,0.000618196673057165,6.050276086335548e-05,0.00019218764872981964,0.00023792513740118938,0.00020029932298947067,0.00019969841849913896,5.268602694695336e-05,5.7935436305480345e-05,8.763326220740922e-06,0.0004601980937504345,0.000165143421107072,0.00023596374591841783,0.00033459958618741706,0.0003033307656316824,0.00026052278166977373,4.592194730933672e-05,0.00011184187714924143,0.00016160724574911032,0.0017605488328612795,0.00026473545987204587,0.0001022590482878625,1.7135830224176624e-06,1.6471246155311468e-05,7.424895356276941e-07,0.00032546624217710883,6.660402870628975e-05,0.00022480073298946458,0.00017330607016877365,2.4410769302659348e-05,0.0002189304045096753,5.603698094363426e-05,0.0005007713935061286,9.5235568543389e-05,9.846193998554454e-05,0.00020363733191322103,0.00027871618707671103,0.0016205340735629893,0.000579308667921772,0.0002915555899798558,0.00019408826625821532,0.00016975529405940045,5.487496199490641e-05,0.00018494253573522615,0.000362046490199327,1.0556310059753085e-06,2.8838396789275682e-05,5.630909741713151e-06,0.0003699658731380652,0.0002469130405088078,9.69666005402483e-05,1.5220811696103743e-05,0.00035447894396375257,7.3927033641983e-05,0.0003071903424026234,0.00034106398015062143,0.0008600641533688569,0.00017061102289898757,2.530512533359269e-05,3.6740502647862756e-05,0.0002373173284692773,-4.8810006183402764e-05,3.4003426240879214e-05,0.0004135312852164104,0.00017382045787014117,0.0003042858177646696,0.0004884412825571457,0.0002683819139397252,0.00040211069307778365,2.5864234662953677e-06,7.003593518475216e-05,0.00010512070373285737,0.00026071757163879017,0.00112007006884318,-0.0001366145137491105,0.0,0.0008635542932824015,0.0009289652483039142,0.00024673548773819986,6.124239415272503e-05,3.568904977589768e-05,0.00019561217050957245,2.0013777220106802e-05,7.905333976132341e-05,0.0002617767118365215,0.0,0.00014645038389527674
I,238,1687904520000000000,7.713926691977398e-05,0.00014439306254558182,0.0005529286235087404,8.08886941729467e-05,1.0351662764965745e-05,0.00013102841107220613,0.00010304586082847387,0.00017487265346395278,0.00016003180233548124,0.0006455898901482519,0.00028324350117193964,0.0004868553841626244,4.011890095582366e-05,0.00015870158135475497,0.00018084928604493661,0.00016677425738514218,0.0001510785827584787,4.2820676371782414e-05,4.767989049014827e-05,5.285254309471175e-06,0.0003834845231627507,0.0001184537608777994,0.00020699902179729157,0.0002632505441706792,0.0002554918931717847,0.00021405266146430895,2.961434376804364e-05,8.81596079195186e-05,0.00014086174244325764,0.001538973208912976,0.00023569736599043708,8.178245799487607e-05,1.1972524350610873e-06,1.2397672337569916e-05,5.340573899337858e-07,0.00024273121733208065,3.670720432183107e-05,0.00018752743757804335,0.000140004162442669,1.961302944085367e-05,0.00019155461662889644,3.6395980511933866e-05,0.00043135120716799593,7.646124203423308e-05,7.81994380424664e-05,0.0001679662084369719,0.00023689654212014457,0.0012996432588445537,0.0004328937595470296,0.00024350697601688965,0.0001590792634905962,0.00013393770748943419,2.799059048516481e-05,0.00014247606599036852,0.0002987632580109002,3.5870257227558494e-07,1.6135370810119942e-05,1.9356969921027667e-06,0.00030785533590353144,0.00020614191079047536,7.294159158055857e-05,1.0807634673012437e-05,0.0003056286974426726,6.199078389264141e-05,0.0002704197395326276,0.0002893344026602785,0.0006730932098171172,0.00014321552502025446,1.6030633217560435e-05,2.1541383031833494e-05,0.00020197749479877134,-3.6226090313514996e-05,2.477939482509679e-05,0.00036145916981845965,0.00013830637285277243,0.0002553440966932388,0.00042279650354598304,0.00022905205070418582,0.00033762168407809915,1.7329764860610893e-06,5.5358082231811164e-05,8.920076367607547e-05,0.0002318477421365866,0.0009744260036877863,-9.488666998824636e-05,0.0,0.0006888015920915658,0.0007976764428940762,0.0002003083133805065,4.674711220780433e-05,2.0579321703101347e-05,0.00016202752212745875,1.5095820643843877e-05,6.024046156025069e-05,0.00013475544940596637,0.0,0.00012844760854430952
V&I,0,1687833120000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6060107265843432e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V&I,1,1687833420000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V&I,2,1687833720000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V&I,3,1687834020000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V&I,4,1687834320000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.836723396892833e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V&I,5,1687834620000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0366858650553882e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V&I,6,1687834920000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808215520992355e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V&I,7,1687835220000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0366652264341574e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V&I,8,1687835520000000000,8.609520708753683e-07,8.475543534187555e-06,0.0,1.095279063895655e-06,0.0,1.2776866166600901e-05,5.553917124674701e-07,2.2363451642109934e-06,2.5905644010995435e-05,1.7229449461283598e-05,0.0,6.738886720194735e-06,7.738815384219315e-13,3.875184056857889e-05,2.588779486167434e-08,1.3390999551172007e-06,8.540424471724916e-08,2.6862532332884203e-07,1.7346340061464727e-06,0.0,2.820661917409824e-05,4.782247227146838e-12,2.2064774423937847e-05,6.325428335653271e-06,2.432383230256422e-06,9.683136449320588e-07,7.623312610404843e-13,4.23223326747475e-08,3.4510427061337425e-06,4.249173755554444e-06,3.334883323235243e-07,0.0,0.0,9.256181384139632e-08,1.43495331899462e-09,4.114931843061118e-07,0.0,4.227995156959629e-05,1.4995226380478294e-06,1.2619615422822753e-05,1.832735700224661e-06,0.0,3.0945188092723515e-05,0.0,3.6549834185251346e-07,3.885685391484062e-05,1.282031022988414e-07,4.177338118076327e-05,0.0,0.00018621563766039513,9.214886732652958e-07,0.00012377106244878492,7.628070898077607e-07,0.0004983466025042607,1.6882094653635007e-06,0.0,0.0,0.0,7.766241725348975e-05,7.934545759571366e-09,0.0,0.0,7.756646693185295e-06,2.093774083302665e-08,3.520594940553732e-05,3.2591718492549e-06,8.213790210925581e-08,2.406974725789856e-05,0.0,1.876921865761751e-10,6.105239040166161e-05,-0.0,1.5609130112763898e-11,3.608409354092965e-05,2.4833507099994302e-09,7.937662213220576e-05,9.34543042920707e-05,0.0003463885915926251,6.458260549200637e-05,0.0,3.835559900184607e-05,2.453218666100694e-07,1.267431975123565e-05,0.0007018013133862259,-2.936793295226802e-06,0.0,0.000797224773394654,0.00022826541391828402,1.6325747833827663e-08,1.732649694369609e-05,0.0,3.527956605057946e-06,3.202953612756724e-05,0.0,3.153603354252948e-06,0.0,4.729198834958255e-06
V&I,9,1687835820000000000,0.00010174741553014153,0.0003124632610642199,4.96515267418831e-05,0.0001204703323484516,3.066112298746527e-05,0.0006891857328774194,0.0004078664600318616,0.00019330541791685835,0.0006823236037346002,0.001694570053959529,4.208145957256531e-06,0.0004700882315189967,6.906181733873527e-06,0.0010333108597524393,0.00020869958093874618,0.00027581981588951676,0.00011976082300440258,9.693932917502152e-05,6.570496457076787e-05,8.361717036557688e-06,0.0007900455704623693,0.00018682902001897932,0.0006185306859198094,0.00038796298970660627,0.00022322048482626547,0.00011420152621212173,1.4787760838286072e-05,2.84647682976542e-05,0.00016149573571763454,0.00020485911380258915,0.00018558352482596395,3.164079323367713e-05,2.625943627238753e-13,3.4522142701370834e-05,1.2007308520872163e-05,0.0005046765039413337,9.966719766113605e-06,0.0006835299772836929,0.0004113889203786959,0.00024878608506200776,0.0003304189382943544,2.146004844931032e-07,0.0009622613664164186,9.773860458188724e-05,0.0001480733832602874,0.0011227133584897756,6.152058537320461e-05,0.0020698656285143544,0.00046340853987968805,0.0016185711161588732,0.00013332417606168253,0.0011756038456217414,0.00039803816833546197,0.002240475859226762,0.00023826166384474052,2.0045879213641017e-06,0.0,0.0,0.0014489836265647994,0.0004223898845391259,9.594897124833685e-06,6.332835417949448e-06,0.00040597357785273426,3.8376819632451834e-05,0.0008524027832625081,0.0002634045590317971,7.562691664520448e-05,0.0008594216621896867,1.534333286447405e-08,0.00011720523778004824,0.0012332108751318283,-3.309278738540946e-05,3.97500664523886e-05,0.0008172042428979427,0.00041048897605461867,0.0011798589547308458,0.0014854541573820546,0.0020993734455573487,0.0013888957140276506,3.952383020987394e-05,0.0005999080047321424,8.86672993760852e-05,0.0003276526510070873,0.004264096642754478,-0.0006540717185202063,0.00017980276067208832,0.007092052882548266,0.002163258764922819,0.0003884426423314708,0.0006725500214899635,0.00011723796420654169,0.00020365443154909987,0.0005221311212940881,4.1881822312564844e-05,0.0016176629714811533,8.21738004827015e-06,0.00019999948057587328
